Ticker,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,,,,,,,,,,8017.9501953125,8017.9501953125,7810.0498046875,7938.89990234375,7603.35009765625,530,1210.1756591796875,1244.67431640625,1185.6634521484375,1192.2000732421875,1143.49462890625,55572,1650.0,1669.0,1630.199951171875,1639.699951171875,1453.33837890625,261045
2015-03-12,,,,,,,,,,,,,8100.0,8123.60009765625,7926.0498046875,8027.85009765625,7688.541015625,645,1195.1959228515625,1212.899169921875,1184.9825439453125,1195.74072265625,1146.8907470703125,264459,1626.800048828125,1659.9000244140625,1621.25,1648.0,1477.819091796875,291832
2015-03-13,,,,,,,,,,,,,8123.0,8123.0,7950.0,7976.39990234375,7639.26513671875,368,1202.867431640625,1229.876220703125,1190.3389892578125,1196.96630859375,1148.0667724609375,79198,1658.9000244140625,1664.050048828125,1615.0,1616.0,1449.1236572265625,405258
2015-03-16,,,,,,,,,,,,,8120.0,8150.0,7950.0,8026.39990234375,7687.1513671875,405,1201.0970458984375,1208.7230224609375,1162.24072265625,1164.9189453125,1117.3282470703125,175362,1621.0,1621.0,1581.050048828125,1587.550048828125,1423.6114501953125,209638
2015-03-17,,,,,,,,,,,,,8197.0,8197.0,7899.89990234375,7941.5498046875,7605.88818359375,527,1171.18310546875,1175.677001953125,1156.2034912109375,1159.744140625,1112.3648681640625,64091,1591.050048828125,1619.0,1574.949951171875,1613.0,1446.4334716796875,303940
2015-03-18,,,,,,,,,,,,,8010.0498046875,8150.0,7880.0498046875,8047.7998046875,7707.64697265625,380,1169.5943603515625,1170.683837890625,1148.531982421875,1151.4825439453125,1104.44091796875,56449,1622.0,1628.949951171875,1579.0,1583.3499755859375,1419.844970703125,334983
2015-03-19,,,,,,,,,,,,,8047.7998046875,8175.0,7853.7001953125,7919.25,7584.53076171875,534,1162.05908203125,1194.878173828125,1152.9805908203125,1162.3768310546875,1114.8900146484375,172522,1592.4000244140625,1610.0,1563.0999755859375,1568.5,1406.528564453125,217372
2015-03-20,,,,,,,,,,,,,7940.0,7943.9501953125,7610.2998046875,7713.25,7387.23779296875,501,1170.04833984375,1170.04833984375,1143.9019775390625,1155.4771728515625,1108.272216796875,110965,1572.4000244140625,1588.0,1548.0999755859375,1569.75,1407.6494140625,273632
2015-03-23,,,,,,,,,,,,,7636.0,7950.0,7636.0,7899.89990234375,7565.99853515625,20469,1156.6119384765625,1157.4744873046875,1122.15869140625,1129.8302001953125,1083.6728515625,56015,1570.5,1593.4000244140625,1549.0999755859375,1586.75,1422.8941650390625,170390
2015-03-24,,,,,,,,,,,,,7890.0,7940.0,7800.0,7809.0,7478.9404296875,632,1134.7325439453125,1134.7325439453125,1103.9561767578125,1107.8145751953125,1062.5570068359375,66896,1585.0,1604.0,1574.699951171875,1583.050048828125,1419.576171875,211866
2015-03-25,,,,,,,,,,,,,7912.0,7912.0,7671.0498046875,7708.5,7382.6884765625,410,1110.3111572265625,1123.9290771484375,1083.120849609375,1086.34375,1041.9632568359375,65606,1589.9000244140625,1596.800048828125,1571.5,1581.699951171875,1418.365478515625,165403
2015-03-26,,,,,,,,,,,,,7898.9501953125,7920.0,7685.0,7882.5,7549.333984375,674,1090.3382568359375,1125.6993408203125,1072.816650390625,1105.59033203125,1060.4232177734375,70491,1565.5,1590.699951171875,1553.5,1579.550048828125,1416.4376220703125,691532
2015-03-27,,,,,,,,,,,,,7900.0,7900.0,7704.0,7731.75,7404.95556640625,625,1113.942626953125,1116.3031005859375,1076.584228515625,1090.0205078125,1045.4898681640625,55394,1585.25,1596.75,1538.0,1549.449951171875,1389.44580078125,224890
2015-03-30,,,,,,,,,,,,,7800.0,8100.0,7764.0,8034.2001953125,7694.6220703125,461,1098.509033203125,1121.3870849609375,1086.7069091796875,1103.638427734375,1058.55126953125,129074,1554.0,1594.699951171875,1550.0999755859375,1582.6500244140625,1419.2174072265625,238110
2015-03-31,,,,,,,,,,,,,8001.0498046875,8150.0,7900.0498046875,7935.2998046875,7599.90234375,178,1107.6783447265625,1151.5279541015625,1103.9561767578125,1143.9927978515625,1097.2572021484375,93726,1590.199951171875,1594.9000244140625,1555.050048828125,1562.75,1401.372314453125,217258
2015-04-01,,,,,,,,,,,,,7905.0,7905.0,7850.0,7879.60009765625,7546.556640625,310,1149.39453125,1165.6905517578125,1149.34912109375,1159.744140625,1112.3648681640625,77428,1563.699951171875,1591.300048828125,1553.199951171875,1585.9000244140625,1422.1317138671875,176063
2015-04-06,,,,,,,,,,,,,7965.0,8200.0,7950.0,8144.39990234375,7800.16455078125,1235,1164.78271484375,1252.844970703125,1158.24609375,1220.2982177734375,1170.4453125,158371,1588.0,1629.949951171875,1582.050048828125,1617.4000244140625,1450.3790283203125,326492
2015-04-07,,,,,,,,,,,,,8250.0,8866.0,8050.0,8609.900390625,8245.9892578125,2381,1223.7935791015625,1243.5848388671875,1202.9127197265625,1221.932373046875,1172.0125732421875,80299,1621.4000244140625,1659.800048828125,1603.800048828125,1650.300048828125,1479.881591796875,393758
2015-04-08,,,,,,,,,,,,,8800.0,9420.0,8609.900390625,9298.75,8905.724609375,4927,1222.8856201171875,1271.002197265625,1219.7081298828125,1255.432373046875,1204.1441650390625,184364,1656.300048828125,1676.8499755859375,1630.25,1636.199951171875,1467.237548828125,301088
2015-04-09,,,,,,,,,,,,,9400.0,9585.0,9020.0,9297.7998046875,8904.814453125,3507,1258.8822021484375,1261.832763671875,1230.55712890625,1235.9588623046875,1185.4658203125,36660,1649.0,1649.0,1607.949951171875,1622.449951171875,1454.9073486328125,246991
2015-04-10,,,,,,,,,,,,,9232.0498046875,9490.0,9053.099609375,9273.099609375,8881.158203125,1914,1230.1485595703125,1247.760986328125,1216.25830078125,1229.649169921875,1179.4139404296875,41138,1624.0,1647.800048828125,1620.0,1636.050048828125,1467.10302734375,175860
2015-04-13,,,,,,,,,,,,,9300.0,9300.0,9002.0,9061.0,8678.0234375,1060,1239.2271728515625,1291.1566162109375,1230.2393798828125,1265.9635009765625,1214.24462890625,114902,1635.0,1649.449951171875,1588.0999755859375,1596.199951171875,1431.3682861328125,385454
2015-04-15,,,,,,,,,,,,,9003.0,9045.0,8762.099609375,8824.0498046875,8451.087890625,1542,1268.278564453125,1300.507568359375,1261.968994140625,1266.3720703125,1214.6368408203125,99041,1614.0,1630.949951171875,1608.25,1614.550048828125,1447.8233642578125,623666
2015-04-16,,,,,,,,,,,,,8799.0,8950.0,8611.0498046875,8680.849609375,8313.939453125,1410,1271.002197265625,1281.896484375,1234.0977783203125,1255.341552734375,1204.0567626953125,41936,1614.4000244140625,1617.949951171875,1545.1500244140625,1564.199951171875,1402.672607421875,501093
2015-04-17,,,,,,,,,,,,,8700.0,8837.7998046875,8650.0,8772.5,8401.716796875,477,1253.3443603515625,1253.3443603515625,1221.0699462890625,1230.6478271484375,1180.3719482421875,29120,1563.949951171875,1564.0,1505.0,1521.6500244140625,1364.5167236328125,430166
2015-04-20,,,,,,,,,,,,,8900.0,8900.0,8500.0,8551.900390625,8190.4404296875,740,1233.689208984375,1233.689208984375,1189.4310302734375,1202.5496826171875,1153.421875,28530,1521.800048828125,1552.199951171875,1505.050048828125,1529.75,1371.7801513671875,371225
2015-04-21,,,,,,,,,,,,,8590.0,8590.0,8279.599609375,8304.900390625,7953.880859375,825,1200.189208984375,1254.6607666015625,1177.49267578125,1240.2257080078125,1189.558349609375,67662,1532.0,1539.0,1490.1500244140625,1496.1500244140625,1341.6500244140625,325358
2015-04-22,,,,,,,,,,,,,8230.75,8800.0,8230.0,8534.849609375,8174.111328125,856,1243.766357421875,1265.5550537109375,1217.030029296875,1236.912109375,1186.3804931640625,41494,1496.25,1564.9000244140625,1487.5999755859375,1557.300048828125,1396.485107421875,333071
2015-04-23,,,,,,,,,,,,,8704.349609375,8704.400390625,8340.0,8449.0498046875,8091.93798828125,406,1247.3978271484375,1259.427001953125,1216.5306396484375,1235.0963134765625,1184.6385498046875,33540,1560.0,1575.0,1511.4000244140625,1518.5999755859375,1361.7816162109375,237324
2015-04-24,,,,,,,,,,,,,8510.0,8547.849609375,8111.0,8169.5498046875,7824.2509765625,615,1229.24072265625,1246.444580078125,1189.2041015625,1209.94873046875,1160.5186767578125,53253,1519.800048828125,1545.75,1502.699951171875,1531.5999755859375,1373.4390869140625,401543
2015-04-27,,,,,,,,,,,,,8050.0498046875,8150.0,7652.0,7702.2998046875,7376.75,1090,1213.2623291015625,1216.757568359375,1180.3978271484375,1196.5577392578125,1147.674560546875,24442,1539.949951171875,1539.949951171875,1481.25,1493.949951171875,1339.6768798828125,252273
2015-04-28,,,,,,,,,,,,,7652.0,8050.0,7537.4501953125,7951.2998046875,7615.22607421875,617,1201.9141845703125,1219.572021484375,1190.021240234375,1216.4852294921875,1170.4071044921875,54483,1488.9000244140625,1523.0,1477.9000244140625,1514.5,1358.10498046875,369301
2015-04-29,,,,,,,,,,,,,8099.0,8099.0,7865.10009765625,7964.75,7628.107421875,204,1215.577392578125,1225.6092529296875,1180.21630859375,1216.39453125,1170.3197021484375,70917,1514.5,1546.949951171875,1479.550048828125,1484.449951171875,1331.157958984375,257311
2015-04-30,,,,,,,,,,,,,7880.0,8009.0,7790.0498046875,7958.75,7622.361328125,168,1215.622802734375,1220.162109375,1194.0157470703125,1212.7630615234375,1166.825927734375,64960,1480.0999755859375,1486.199951171875,1428.0999755859375,1433.699951171875,1285.6488037109375,626089
2015-05-04,,,,,,,,,,,,,7958.75,8300.0,7958.75,7979.85009765625,7642.5693359375,542,1214.260986328125,1265.4642333984375,1214.260986328125,1253.5712890625,1206.08837890625,64768,1441.0,1482.0,1434.0,1474.5999755859375,1322.3253173828125,313981
2015-05-05,,,,,,,,,,,,,7820.39990234375,8070.0,7820.39990234375,8006.85009765625,7668.42822265625,574,1261.0157470703125,1284.6199951171875,1250.6661376953125,1273.407958984375,1225.1737060546875,130955,1475.0,1478.6500244140625,1452.0999755859375,1471.4000244140625,1319.4559326171875,1054721
2015-05-06,,,,,,,,,,,,,7875.35009765625,7900.0,7700.0,7716.5,7390.35009765625,1018,1225.6092529296875,1261.923583984375,1186.2535400390625,1241.99609375,1194.95166015625,119615,1466.0,1469.949951171875,1406.5,1413.300048828125,1267.3553466796875,270180
2015-05-07,,,,,,,,,,,,,7878.9501953125,7940.0,7500.0,7615.9501953125,7294.05078125,1041,1210.447998046875,1256.2041015625,1210.447998046875,1249.3043212890625,1201.98291015625,82223,1414.199951171875,1460.949951171875,1386.550048828125,1451.949951171875,1302.01416015625,333425
2015-05-08,,,,,,,,,,,,,7850.0,7879.9501953125,7700.0,7754.0,7426.26513671875,347,1251.029296875,1269.1864013671875,1225.745361328125,1235.8226318359375,1189.0120849609375,45530,1455.25,1473.0,1434.5,1448.5,1298.9205322265625,301137
2015-05-11,,,,,,,,,,,,,7890.0,7999.9501953125,7852.0,7991.85009765625,7654.0625,317,1236.5943603515625,1248.3056640625,1202.9127197265625,1207.1796875,1161.453857421875,40388,1455.0999755859375,1509.199951171875,1446.5,1498.949951171875,1344.1607666015625,348824
2015-05-12,,,,,,,,,,,,,7999.0,7999.0,7770.35009765625,7823.0498046875,7492.396484375,301,1212.899169921875,1222.65869140625,1165.6905517578125,1200.82470703125,1155.33984375,51291,1497.0999755859375,1500.0,1443.0,1449.949951171875,1300.220703125,367108
2015-05-13,,,,,,,,,,,,,7750.0,7980.0498046875,7680.0,7749.10009765625,7421.572265625,580,1205.454833984375,1233.780029296875,1189.294921875,1225.4730224609375,1179.054443359375,44341,1459.0,1484.0,1447.6500244140625,1472.75,1320.6661376953125,280564
2015-05-14,,,,,,,,,,,,,7899.9501953125,7999.5,7651.0,7921.0498046875,7586.25390625,496,1224.610595703125,1229.1044921875,1210.1756591796875,1220.20751953125,1173.9884033203125,17155,1471.9000244140625,1479.5999755859375,1457.0,1474.8499755859375,1322.5494384765625,145483
2015-05-15,,,,,,,,,,,,,8050.0,8190.0,7820.7998046875,8111.75,7768.89453125,613,1221.2061767578125,1234.6878662109375,1208.3145751953125,1227.83349609375,1181.32568359375,35806,1478.949951171875,1488.949951171875,1464.3499755859375,1472.1500244140625,1320.1282958984375,165497
2015-05-18,,,,,,,,,,,,,8299.0,8305.0,8000.0,8269.2001953125,7919.68994140625,711,1230.1485595703125,1230.1485595703125,1209.177001953125,1217.4384765625,1171.324462890625,26202,1477.5999755859375,1516.9000244140625,1471.0,1509.8499755859375,1353.9351806640625,167788
2015-05-19,,,,,,,,,,,,,8280.0,8285.0,8030.0,8088.39990234375,7746.53125,1309,1211.08349609375,1229.24072265625,1211.08349609375,1220.0712890625,1173.857177734375,20326,1510.0,1519.0,1485.0999755859375,1497.75,1343.0848388671875,234124
2015-05-20,,,,,,,,,,,,,8100.10009765625,8330.0,8010.0,8122.2001953125,7778.90283203125,474,1223.88427734375,1236.4127197265625,1202.3680419921875,1217.0753173828125,1170.974853515625,26739,1502.9000244140625,1516.0,1494.550048828125,1502.9000244140625,1347.7027587890625,197605
2015-05-21,,,,,,,,,,,,,8295.0,8295.0,8015.0,8093.85009765625,7751.75146484375,171,1218.9818115234375,1229.24072265625,1210.1756591796875,1219.0272216796875,1172.8529052734375,17305,1507.699951171875,1534.800048828125,1498.550048828125,1527.550048828125,1369.8074951171875,268585
2015-05-22,,,,,,,,,,,,,8500.0,8500.0,8118.0,8210.25,7863.23095703125,325,1225.6092529296875,1275.2237548828125,1215.1234130859375,1268.278564453125,1220.2386474609375,78691,1527.550048828125,1541.8499755859375,1515.0,1519.199951171875,1362.3194580078125,209458
2015-05-25,,,,,,,,,,,,,8389.0,8389.0,8060.0,8114.4501953125,7771.48046875,155,1267.3707275390625,1290.7027587890625,1249.57666015625,1257.7020263671875,1210.0626220703125,159059,1520.0,1523.699951171875,1488.300048828125,1495.449951171875,1341.02197265625,228030
2015-05-26,,,,,,,,,,,,,8115.5,8180.0498046875,7950.0,8028.4501953125,7689.11572265625,343,1248.396484375,1261.878173828125,1231.101806640625,1242.2684326171875,1195.2135009765625,19913,1498.9000244140625,1502.3499755859375,1472.949951171875,1482.0999755859375,1329.0504150390625,276117
2015-05-27,,,,,,,,,,,,,8000.0,8080.0,7950.10009765625,7998.0498046875,7659.99951171875,360,1241.95068359375,1242.8131103515625,1221.0699462890625,1230.7840576171875,1184.1644287109375,29781,1480.0,1493.800048828125,1453.0999755859375,1463.949951171875,1312.7750244140625,340193
2015-05-28,,,,,,,,,,,,,8140.0,8140.0,7915.39990234375,8040.60009765625,7700.751953125,173,1234.6878662109375,1261.923583984375,1209.267822265625,1218.6640625,1172.5032958984375,24756,1467.9000244140625,1490.0,1462.0,1470.699951171875,1318.8280029296875,249725
2015-05-29,,,,,,,,,,,,,8040.0,8230.0,7967.0,7986.0498046875,7648.5068359375,397,1230.0577392578125,1233.462158203125,1208.63232421875,1212.989990234375,1167.04443359375,19747,1474.5999755859375,1528.0,1473.9000244140625,1512.4000244140625,1356.221923828125,401142
2015-06-01,,,,,,,,,,,,,8390.0,9375.0,8390.0,8908.5,8531.9697265625,8154,1225.6092529296875,1225.6092529296875,1202.1865234375,1209.040771484375,1163.24462890625,13965,1515.0,1532.0,1499.0,1516.3499755859375,1359.7640380859375,227608
2015-06-02,,,,,,,,,,,,,9080.0,9123.0,8630.0,8690.7001953125,8323.375,2277,1215.9859619140625,1224.701416015625,1189.3856201171875,1195.3321533203125,1150.0550537109375,18687,1515.0,1520.1500244140625,1470.0,1481.199951171875,1328.2437744140625,346531
2015-06-03,,,,,,,,,,,,,8700.0,8879.9501953125,8426.0,8619.650390625,8255.3271484375,1047,1182.122802734375,1195.105224609375,1143.9019775390625,1150.120849609375,1106.5565185546875,31168,1480.0,1483.0999755859375,1447.199951171875,1460.0,1309.23291015625,416984
2015-06-04,,,,,,,,,,,,,8525.0,8690.0,8501.099609375,8612.650390625,8248.6240234375,458,1152.1180419921875,1178.400634765625,1152.1180419921875,1161.8321533203125,1117.8243408203125,28763,1461.5999755859375,1474.800048828125,1436.0999755859375,1466.9000244140625,1315.4202880859375,196964
2015-06-05,,,,,,,,,,,,,8455.0,8690.0,8455.0,8481.25,8122.7763671875,497,1159.3355712890625,1179.3084716796875,1139.544189453125,1149.39453125,1105.857421875,27339,1458.0,1461.699951171875,1430.0,1434.5,1286.366455078125,539085
2015-06-08,,,,,,,,,,,,,8525.0,8600.0,8425.0,8469.9501953125,8111.9541015625,504,1149.39453125,1158.427734375,1130.2840576171875,1145.58154296875,1102.1888427734375,17036,1434.5,1443.0,1420.0999755859375,1429.550048828125,1281.92724609375,536457
2015-06-09,,,,,,,,,,,,,8412.0,8445.0,8261.0,8304.2998046875,7953.3056640625,689,1146.76171875,1198.37353515625,1134.8233642578125,1181.3057861328125,1136.560302734375,30198,1421.0,1446.0,1421.0,1441.0999755859375,1292.2845458984375,204577
2015-06-10,,,,,,,,,,,,,8400.0,8539.9501953125,8308.0498046875,8485.599609375,8126.94287109375,427,1182.031982421875,1202.9127197265625,1166.598388671875,1173.9520263671875,1129.4849853515625,35357,1436.5,1451.0,1430.0,1436.4000244140625,1288.070068359375,194328
2015-06-11,,,,,,,,,,,,,8501.0,8545.0,8300.099609375,8319.75,7968.10302734375,312,1182.031982421875,1193.788818359375,1139.3626708984375,1148.2142333984375,1104.72216796875,26439,1441.25,1452.1500244140625,1403.0,1407.699951171875,1262.333740234375,231552
2015-06-12,,,,,,,,,,,,,8499.0,8499.0,8161.9501953125,8204.650390625,7857.86767578125,521,1143.538818359375,1165.509033203125,1136.6390380859375,1146.9432373046875,1103.499267578125,15827,1407.0,1408.0999755859375,1376.0999755859375,1402.1500244140625,1257.356689453125,164349
2015-06-15,,,,,,,,,,,,,8385.0,8397.9501953125,8255.0,8304.75,7953.73681640625,82,1152.9351806640625,1157.5198974609375,1139.3626708984375,1148.1689453125,1104.678466796875,9090,1404.0,1413.4000244140625,1366.199951171875,1370.25,1228.7509765625,248778
2015-06-16,,,,,,,,,,,,,8275.0498046875,8301.0,8200.0,8232.150390625,7884.2060546875,74,1145.7630615234375,1152.9805908203125,1125.8355712890625,1145.0367431640625,1101.6649169921875,12970,1366.25,1392.8499755859375,1366.25,1387.5,1244.2197265625,222799
2015-06-17,,,,,,,,,,,,,8300.0498046875,8367.0,8121.0,8197.4501953125,7850.97265625,436,1145.0367431640625,1207.4520263671875,1145.0367431640625,1194.1519775390625,1148.9197998046875,47911,1392.3499755859375,1427.800048828125,1380.4000244140625,1410.5999755859375,1264.934326171875,322037
2015-06-18,,,,,,,,,,,,,8203.0,8335.0,8203.0,8280.7001953125,7930.70361328125,247,1185.20947265625,1207.2705078125,1180.4886474609375,1190.47509765625,1145.382080078125,19158,1413.300048828125,1422.5999755859375,1404.0,1413.75,1267.7587890625,263151
2015-06-19,,,,,,,,,,,,,8283.0498046875,8399.0,8150.2998046875,8277.150390625,7927.3037109375,320,1190.2027587890625,1221.0699462890625,1190.2027587890625,1204.8193359375,1159.182861328125,45281,1417.550048828125,1432.949951171875,1416.3499755859375,1425.1500244140625,1277.981689453125,185779
2015-06-22,,,,,,,,,,,,,8400.0,8450.0,8200.0,8420.2998046875,8064.40283203125,335,1212.899169921875,1220.9791259765625,1203.6844482421875,1213.580078125,1167.61181640625,21034,1425.0999755859375,1439.0,1422.1500244140625,1427.449951171875,1280.0440673828125,244045
2015-06-23,,,,,,,,,,,,,8351.5,8590.0,8350.0498046875,8522.0,8161.8046875,650,1213.3531494140625,1243.766357421875,1207.6336669921875,1217.48388671875,1171.3680419921875,41223,1427.449951171875,1453.6500244140625,1418.5999755859375,1447.1500244140625,1297.7098388671875,196200
2015-06-24,,,,,,,,,,,,,8487.2001953125,8587.0,8399.0,8407.9501953125,8052.5751953125,322,1213.80712890625,1233.780029296875,1190.9744873046875,1199.0543212890625,1153.6363525390625,30983,1452.5,1459.0,1405.550048828125,1410.6500244140625,1264.9791259765625,280448
2015-06-25,,,,,,,,,,,,,8335.0498046875,8400.0,8301.0,8309.75,7958.525390625,819,1199.2813720703125,1251.9371337890625,1194.8328857421875,1240.3619384765625,1193.37939453125,86784,1410.0,1419.0,1396.800048828125,1407.75,1262.3785400390625,397744
2015-06-26,,,,,,,,,,,,,8343.25,8343.25,8261.0,8298.849609375,7948.0859375,427,1247.3978271484375,1247.3978271484375,1220.162109375,1229.9669189453125,1183.378173828125,28280,1407.9000244140625,1437.699951171875,1403.0999755859375,1420.8499755859375,1274.1256103515625,318504
2015-06-29,,,,,,,,,,,,,8299.9501953125,8340.0,7810.0,8276.5,7926.68115234375,624,1207.4520263671875,1207.4520263671875,1172.9080810546875,1199.1905517578125,1153.767578125,19343,1408.0,1415.0,1375.550048828125,1411.75,1265.9656982421875,230411
2015-06-30,,,,,,,,,,,,,8343.9501953125,8390.0,8299.9501953125,8331.2998046875,7979.16455078125,243,1198.37353515625,1215.622802734375,1198.37353515625,1202.2772216796875,1156.7373046875,89542,1404.0,1450.0,1402.550048828125,1444.550048828125,1295.37841796875,226113
2015-07-01,,,,,,,,,,,,,8355.0,8396.0,8260.0,8301.0,7950.1455078125,595,1184.9371337890625,1215.078125,1184.9371337890625,1205.9541015625,1160.2750244140625,17728,1440.0999755859375,1471.9000244140625,1426.5,1465.75,1314.3892822265625,303576
2015-07-02,,,,,,,,,,,,,8308.349609375,8372.349609375,8190.0498046875,8199.650390625,7853.0791015625,5589,1210.1756591796875,1244.67431640625,1193.1533203125,1235.8680419921875,1189.0555419921875,64315,1467.550048828125,1480.0,1465.4000244140625,1471.550048828125,1319.59033203125,189442
2015-07-03,,,,,,,,,,,,,8258.650390625,8300.0,8165.0,8200.349609375,7853.7490234375,553,1244.67431640625,1271.4560546875,1239.49951171875,1266.8714599609375,1218.884765625,87216,1466.0,1487.0,1462.199951171875,1480.4000244140625,1327.5263671875,190684
2015-07-06,,,,,,,,,,,,,8299.900390625,8350.0,8121.14990234375,8298.5,7947.7509765625,274,1259.2000732421875,1287.3436279296875,1245.5821533203125,1272.9541015625,1224.7366943359375,65222,1468.699951171875,1511.0,1464.449951171875,1504.949951171875,1349.5408935546875,256634
2015-07-07,,,,,,,,,,,,,8297.7001953125,8340.0,8200.099609375,8225.900390625,7878.22021484375,538,1276.4493408203125,1282.7135009765625,1252.844970703125,1266.8260498046875,1218.84130859375,70301,1500.0999755859375,1515.550048828125,1492.949951171875,1500.0999755859375,1345.192138671875,253084
2015-07-08,,,,,,,,,,,,,8100.0,8325.0,8050.0,8215.349609375,7868.11474609375,811,1252.844970703125,1298.2379150390625,1240.180419921875,1292.1552734375,1243.2110595703125,122130,1493.0,1493.0,1458.199951171875,1467.699951171875,1316.137939453125,212302
2015-07-09,,,,,,,,,,,,,8238.400390625,8317.7998046875,8100.0498046875,8154.4501953125,7809.7900390625,511,1298.2379150390625,1298.2379150390625,1252.6634521484375,1261.6058349609375,1213.8187255859375,49897,1475.0,1498.0,1470.25,1485.050048828125,1331.6961669921875,147388
2015-07-10,,,,,,,,,,,,,8295.0,8295.0,8075.0,8099.64990234375,7757.30517578125,654,1253.2989501953125,1279.4906005859375,1235.595703125,1248.53271484375,1201.2406005859375,54848,1490.25,1500.0,1465.0,1472.199951171875,1320.1729736328125,230020
2015-07-13,,,,,,,,,,,,,8120.0498046875,8270.0,8120.0,8187.64990234375,7841.5859375,1709,1256.4764404296875,1270.7298583984375,1248.3056640625,1264.9195556640625,1217.0068359375,39834,1467.25,1486.5,1466.0,1475.050048828125,1322.7288818359375,293345
2015-07-14,,,,,,,,,,,,,8249.5498046875,8255.0,8101.0,8194.150390625,7847.81201171875,817,1265.5550537109375,1273.7257080078125,1248.3056640625,1256.24951171875,1208.665283203125,21021,1476.800048828125,1489.25,1463.0,1478.449951171875,1325.7777099609375,285869
2015-07-15,,,,,,,,,,,,,8199.900390625,8329.0,8161.2998046875,8200.849609375,7854.22802734375,1179,1261.0157470703125,1284.6199951171875,1258.2467041015625,1275.314453125,1227.0079345703125,156590,1483.800048828125,1510.5,1477.300048828125,1496.949951171875,1342.3671875,284634
2015-07-16,,,,,,,,,,,,,8600.0,8690.0,8160.0,8192.400390625,7846.1357421875,6301,1274.6336669921875,1304.2298583984375,1274.6336669921875,1297.0577392578125,1247.9276123046875,97572,1500.0,1508.199951171875,1486.6500244140625,1496.9000244140625,1342.322265625,193578
2015-07-17,,,,,,,,,,,,,8210.0498046875,8500.0,8210.0498046875,8280.4501953125,7930.46435546875,3990,1299.145751953125,1311.8558349609375,1273.7257080078125,1282.1234130859375,1233.5589599609375,52867,1490.0,1509.0,1468.050048828125,1486.0,1332.5479736328125,488446
2015-07-20,,,,,,,,,,,,,8501.150390625,8510.0,8240.0,8262.650390625,7913.41650390625,6583,1285.5279541015625,1289.1593017578125,1261.0611572265625,1265.781982421875,1217.8365478515625,28142,1436.0999755859375,1463.949951171875,1431.0,1455.0999755859375,1304.8387451171875,610680
2015-07-21,,,,,,,,,,,,,8276.0,8399.0,8260.0,8275.4501953125,7925.67578125,1914,1266.462890625,1298.101806640625,1254.206787109375,1261.832763671875,1214.0367431640625,41181,1455.0999755859375,1472.9000244140625,1435.0,1439.5999755859375,1290.939453125,318740
2015-07-22,,,,,,,,,,,,,8260.0,8320.0,8012.5,8257.4501953125,7908.43603515625,824,1278.2650146484375,1287.2982177734375,1257.38427734375,1262.059814453125,1214.2554931640625,14066,1432.5,1448.0,1422.5,1437.199951171875,1298.7108154296875,316569
2015-07-23,,,,,,,,,,,,,8262.0,8450.0,8005.7001953125,8260.25,7911.11767578125,2046,1270.956787109375,1296.3314208984375,1261.923583984375,1279.853759765625,1231.3751220703125,46492,1442.0,1448.0,1422.199951171875,1424.4000244140625,1287.1441650390625,254235
2015-07-24,,,,,,,,,,,,,8215.0498046875,8344.849609375,8215.0,8306.7998046875,7955.69970703125,409,1281.5333251953125,1296.4222412109375,1234.6878662109375,1243.766357421875,1196.65478515625,250471,1428.0,1428.4000244140625,1403.800048828125,1408.800048828125,1273.04736328125,260789
2015-07-27,,,,,,,,,,,,,8290.0,8339.9501953125,8190.0,8221.2001953125,7873.71826171875,451,1243.766357421875,1275.54150390625,1189.294921875,1192.6085205078125,1147.434814453125,51758,1404.0,1406.25,1366.0,1369.25,1237.3082275390625,322679
2015-07-28,,,,,,,,,,,,,8334.9501953125,8335.0,8213.0,8226.4501953125,7878.7470703125,322,1202.822021484375,1229.739990234375,1188.432373046875,1199.009033203125,1153.5927734375,35310,1371.699951171875,1384.800048828125,1357.0,1359.1500244140625,1228.181884765625,276905
2015-07-29,,,,,,,,,,,,,8200.0498046875,8300.0,8200.0498046875,8254.349609375,7905.46630859375,337,1207.361328125,1248.3056640625,1199.9168701171875,1243.5848388671875,1196.47998046875,50590,1368.449951171875,1374.800048828125,1350.0,1369.949951171875,1237.9410400390625,331344
2015-07-30,,,,,,,,,,,,,8210.0498046875,8450.0,8100.0,8411.349609375,8055.8310546875,1772,1252.844970703125,1269.095703125,1239.4541015625,1250.439208984375,1203.0750732421875,31183,1379.699951171875,1381.0999755859375,1360.1500244140625,1371.1500244140625,1239.0255126953125,839399
